sale_id,salesman_id,salesman_name,city,sale_value,sale_date
1,1,John Doe,New York,100.00,2024-01-05 10:00:00
2,2,Jane Smith,New York,150.00,2024-01-05 11:00:00
1,1,John Doe,New York,200.00,2024-01-06 10:00:00
3,3,Peter Jones,London,120.00,2024-01-05 10:30:00
3,3,Peter Jones,London,180.00,2024-01-06 11:30:00
2,2,Jane Smith,New York,50.00,2024-01-07 12:00:00
1,1,John Doe,London,300.00,2024-01-08 13:00:00
4,4,Susan Lee,Tokyo,250.00,2024-01-09 09:00:00
4,4,Susan Lee,Tokyo,120.00,2024-01-10 14:00:00
